G251-G251 G677-G677 {'weight': 1, 'layer': 1}
G251-G251 G745-G745 {'weight': 1, 'layer': 1}
G251-G251 H331-H331 {'weight': 0.9, 'layer': 3}
G383-G383 G400-G400 {'weight': 1, 'layer': 1}
G383-G383 G616-G616 {'weight': 1, 'layer': 1}
G383-G383 G784-G784 {'weight': 1, 'layer': 1}
G383-G383 H50-H50 {'weight': 0.9, 'layer': 3}
G383-G383 H907-H907 {'weight': 0.9, 'layer': 3}
G257-G257 H222-H222 {'weight': 0.9, 'layer': 3}
G445-G445 G908-G908 {'weight': 1, 'layer': 1}
G339-G339 H822-H822 {'weight': 0.9, 'layer': 3}
G767-G767 H21-H21 {'weight': 0.9, 'layer': 3}
G929-G929 H189-H189 {'weight': 0.9, 'layer': 3}
G313-G313 G625-G625 {'weight': 1, 'layer': 1}
G185-G185 G832-G832 {'weight': 1, 'layer': 1}
G832-G832 G864-G864 {'weight': 1, 'layer': 1}
G832-G832 G898-G898 {'weight': 1, 'layer': 1}
G832-G832 H372-H372 {'weight': 0.9, 'layer': 3}
G832-G832 H698-H698 {'weight': 0.9, 'layer': 3}
G267-G267 G875-G875 {'weight': 1, 'layer': 1}
G267-G267 H153-H153 {'weight': 0.9, 'layer': 3}
G324-G324 G771-G771 {'weight': 1, 'layer': 1}
G324-G324 G843-G843 {'weight': 1, 'layer': 1}
G439-G439 G825-G825 {'weight': 1, 'layer': 1}
G918-G918 H830-H830 {'weight': 0.9, 'layer': 3}
G604-G604 G766-G766 {'weight': 1, 'layer': 1}
G604-G604 H188-H188 {'weight': 0.9, 'layer': 3}
G525-G525 H716-H716 {'weight': 0.9, 'layer': 3}
G628-G628 G694-G694 {'weight': 1, 'layer': 1}
G628-G628 G706-G706 {'weight': 1, 'layer': 1}
G628-G628 G940-G940 {'weight': 1, 'layer': 1}
G363-G363 G935-G935 {'weight': 1, 'layer': 1}
G363-G363 G989-G989 {'weight': 1, 'layer': 1}
G363-G363 H329-H329 {'weight': 0.9, 'layer': 3}
G691-G691 H773-H773 {'weight': 0.9, 'layer': 3}
G217-G217 G947-G947 {'weight': 1, 'layer': 1}
G217-G217 G970-G970 {'weight': 1, 'layer': 1}
G970-G970 G987-G987 {'weight': 1, 'layer': 1}
G478-G478 G763-G763 {'weight': 1, 'layer': 1}
G748-G748 G786-G786 {'weight': 1, 'layer': 1}
G748-G748 H348-H348 {'weight': 0.9, 'layer': 3}
G748-G748 H725-H725 {'weight': 0.9, 'layer': 3}
G882-G882 H952-H952 {'weight': 0.9, 'layer': 3}
G664-G664 G819-G819 {'weight': 1, 'layer': 1}
G295-G295 G303-G303 {'weight': 1, 'layer': 1}
G295-G295 G408-G408 {'weight': 1, 'layer': 1}
G295-G295 H686-H686 {'weight': 0.9, 'layer': 3}
G723-G723 H295-H295 {'weight': 0.9, 'layer': 3}
G415-G415 G432-G432 {'weight': 1, 'layer': 1}
G677-G677 G679-G679 {'weight': 1, 'layer': 1}
G353-G353 G626-G626 {'weight': 1, 'layer': 1}
G512-G512 H165-H165 {'weight': 0.9, 'layer': 3}
G393-G393 G634-G634 {'weight': 1, 'layer': 1}
G393-G393 G815-G815 {'weight': 1, 'layer': 1}
G859-G859 H964-H964 {'weight': 0.9, 'layer': 3}
G873-G873 G881-G881 {'weight': 1, 'layer': 1}
G873-G873 G914-G914 {'weight': 1, 'layer': 1}
G873-G873 G971-G971 {'weight': 1, 'layer': 1}
G873-G873 H298-H298 {'weight': 0.9, 'layer': 3}
G259-G259 G276-G276 {'weight': 1, 'layer': 1}
G276-G276 G381-G381 {'weight': 1, 'layer': 1}
G260-G260 G265-G265 {'weight': 1, 'layer': 1}
G260-G260 G870-G870 {'weight': 1, 'layer': 1}
G260-G260 G931-G931 {'weight': 1, 'layer': 1}
G265-G265 G979-G979 {'weight': 1, 'layer': 1}
G262-G262 G296-G296 {'weight': 1, 'layer': 1}
G262-G262 G591-G591 {'weight': 1, 'layer': 1}
G262-G262 G714-G714 {'weight': 1, 'layer': 1}
G286-G286 G394-G394 {'weight': 1, 'layer': 1}
G429-G429 H323-H323 {'weight': 0.9, 'layer': 3}
G875-G875 G906-G906 {'weight': 1, 'layer': 1}
G269-G269 G457-G457 {'weight': 1, 'layer': 1}
G269-G269 G534-G534 {'weight': 1, 'layer': 1}
G269-G269 G570-G570 {'weight': 1, 'layer': 1}
G269-G269 G818-G818 {'weight': 1, 'layer': 1}
G457-G457 G597-G597 {'weight': 1, 'layer': 1}
G570-G570 H656-H656 {'weight': 0.9, 'layer': 3}
G271-G271 G502-G502 {'weight': 1, 'layer': 1}
G271-G271 G517-G517 {'weight': 1, 'layer': 1}
G271-G271 H309-H309 {'weight': 0.9, 'layer': 3}
G273-G273 G892-G892 {'weight': 1, 'layer': 1}
G892-G892 H438-H438 {'weight': 0.9, 'layer': 3}
G447-G447 G833-G833 {'weight': 1, 'layer': 1}
G462-G462 G473-G473 {'weight': 1, 'layer': 1}
G462-G462 G541-G541 {'weight': 1, 'layer': 1}
G381-G381 H811-H811 {'weight': 0.9, 'layer': 3}
G554-G554 H387-H387 {'weight': 0.9, 'layer': 3}
G388-G388 G923-G923 {'weight': 1, 'layer': 1}
G388-G388 H915-H915 {'weight': 0.9, 'layer': 3}
G364-G364 H75-H75 {'weight': 0.9, 'layer': 3}
G330-G330 H291-H291 {'weight': 0.9, 'layer': 3}
G330-G330 H375-H375 {'weight': 0.9, 'layer': 3}
G476-G476 G805-G805 {'weight': 1, 'layer': 1}
G476-G476 G857-G857 {'weight': 1, 'layer': 1}
G590-G590 H766-H766 {'weight': 0.9, 'layer': 3}
G983-G983 H240-H240 {'weight': 0.9, 'layer': 3}
G303-G303 G345-G345 {'weight': 1, 'layer': 1}
G408-G408 G774-G774 {'weight': 1, 'layer': 1}
G408-G408 H28-H28 {'weight': 0.9, 'layer': 3}
G598-G598 H630-H630 {'weight': 0.9, 'layer': 3}
G302-G302 G387-G387 {'weight': 1, 'layer': 1}
G663-G663 H838-H838 {'weight': 0.9, 'layer': 3}
G625-G625 H942-H942 {'weight': 0.9, 'layer': 3}
G373-G373 G907-G907 {'weight': 1, 'layer': 1}
G334-G334 G619-G619 {'weight': 1, 'layer': 1}
G334-G334 G731-G731 {'weight': 1, 'layer': 1}
G619-G619 H743-H743 {'weight': 0.9, 'layer': 3}
G731-G731 H864-H864 {'weight': 0.9, 'layer': 3}
G606-G606 H691-H691 {'weight': 0.9, 'layer': 3}
G690-G690 G999-G999 {'weight': 1, 'layer': 1}
G690-G690 H802-H802 {'weight': 0.9, 'layer': 3}
G741-G741 H850-H850 {'weight': 0.9, 'layer': 3}
G341-G341 G754-G754 {'weight': 1, 'layer': 1}
G359-G359 G399-G399 {'weight': 1, 'layer': 1}
G359-G359 G528-G528 {'weight': 1, 'layer': 1}
G359-G359 G903-G903 {'weight': 1, 'layer': 1}
G399-G399 G588-G588 {'weight': 1, 'layer': 1}
G399-G399 G602-G602 {'weight': 1, 'layer': 1}
G528-G528 H93-H93 {'weight': 0.9, 'layer': 3}
G903-G903 H391-H391 {'weight': 0.9, 'layer': 3}
G989-G989 H594-H594 {'weight': 0.9, 'layer': 3}
G692-G692 H330-H330 {'weight': 0.9, 'layer': 3}
G428-G428 G707-G707 {'weight': 1, 'layer': 1}
G428-G428 G960-G960 {'weight': 1, 'layer': 1}
G428-G428 H648-H648 {'weight': 0.9, 'layer': 3}
G428-G428 H108-H108 {'weight': 0.9, 'layer': 3}
G634-G634 H625-H625 {'weight': 0.9, 'layer': 3}
G588-G588 G693-G693 {'weight': 1, 'layer': 1}
G602-G602 G899-G899 {'weight': 1, 'layer': 1}
G602-G602 H395-H395 {'weight': 0.9, 'layer': 3}
G959-G959 H289-H289 {'weight': 0.9, 'layer': 3}
G774-G774 G917-G917 {'weight': 1, 'layer': 1}
G774-G774 H502-H502 {'weight': 0.9, 'layer': 3}
G750-G750 H465-H465 {'weight': 0.9, 'layer': 3}
G750-G750 H185-H185 {'weight': 0.9, 'layer': 3}
G432-G432 G759-G759 {'weight': 1, 'layer': 1}
G432-G432 G768-G768 {'weight': 1, 'layer': 1}
G782-G782 H986-H986 {'weight': 0.9, 'layer': 3}
G707-G707 H196-H196 {'weight': 0.9, 'layer': 3}
G759-G759 H856-H856 {'weight': 0.9, 'layer': 3}
G617-G617 H606-H606 {'weight': 0.9, 'layer': 3}
G443-G443 G492-G492 {'weight': 1, 'layer': 1}
G492-G492 G850-G850 {'weight': 1, 'layer': 1}
G492-G492 H426-H426 {'weight': 0.9, 'layer': 3}
G492-G492 H248-H248 {'weight': 0.9, 'layer': 3}
G637-G637 H823-H823 {'weight': 0.9, 'layer': 3}
G716-G716 H811-H811 {'weight': 0.9, 'layer': 3}
G863-G863 H558-H558 {'weight': 0.9, 'layer': 3}
G643-G643 H426-H426 {'weight': 0.9, 'layer': 3}
G643-G643 H950-H950 {'weight': 0.9, 'layer': 3}
G487-G487 G900-G900 {'weight': 1, 'layer': 1}
G553-G553 G630-G630 {'weight': 1, 'layer': 1}
G809-G809 H886-H886 {'weight': 0.9, 'layer': 3}
G756-G756 H7-H7 {'weight': 0.9, 'layer': 3}
G558-G558 G705-G705 {'weight': 1, 'layer': 1}
G645-G645 H687-H687 {'weight': 0.9, 'layer': 3}
G645-G645 H228-H228 {'weight': 0.9, 'layer': 3}
G655-G655 H574-H574 {'weight': 0.9, 'layer': 3}
G489-G489 G777-G777 {'weight': 1, 'layer': 1}
G489-G489 H399-H399 {'weight': 0.9, 'layer': 3}
G777-G777 G925-G925 {'weight': 1, 'layer': 1}
G850-G850 H17-H17 {'weight': 0.9, 'layer': 3}
G496-G496 H748-H748 {'weight': 0.9, 'layer': 3}
G743-G743 G998-G998 {'weight': 1, 'layer': 1}
G743-G743 H921-H921 {'weight': 0.9, 'layer': 3}
G743-G743 H221-H221 {'weight': 0.9, 'layer': 3}
G518-G518 G755-G755 {'weight': 1, 'layer': 1}
G518-G518 G791-G791 {'weight': 1, 'layer': 1}
G518-G518 G817-G817 {'weight': 1, 'layer': 1}
G518-G518 G990-G990 {'weight': 1, 'layer': 1}
G518-G518 H272-H272 {'weight': 0.9, 'layer': 3}
G755-G755 G835-G835 {'weight': 1, 'layer': 1}
G817-G817 H886-H886 {'weight': 0.9, 'layer': 3}
G941-G941 H855-H855 {'weight': 0.9, 'layer': 3}
G545-G545 H352-H352 {'weight': 0.9, 'layer': 3}
G530-G530 G740-G740 {'weight': 1, 'layer': 1}
G530-G530 H60-H60 {'weight': 0.9, 'layer': 3}
G740-G740 H697-H697 {'weight': 0.9, 'layer': 3}
G536-G536 G559-G559 {'weight': 1, 'layer': 1}
G544-G544 G888-G888 {'weight': 1, 'layer': 1}
G546-G546 G718-G718 {'weight': 1, 'layer': 1}
G546-G546 G874-G874 {'weight': 1, 'layer': 1}
G547-G547 G975-G975 {'weight': 1, 'layer': 1}
G547-G547 H931-H931 {'weight': 0.9, 'layer': 3}
G975-G975 H406-H406 {'weight': 0.9, 'layer': 3}
G569-G569 G845-G845 {'weight': 1, 'layer': 1}
G905-G905 H848-H848 {'weight': 0.9, 'layer': 3}
G899-G899 H570-H570 {'weight': 0.9, 'layer': 3}
G899-G899 H897-H897 {'weight': 0.9, 'layer': 3}
G613-G613 G991-G991 {'weight': 1, 'layer': 1}
G694-G694 G765-G765 {'weight': 1, 'layer': 1}
G940-G940 H72-H72 {'weight': 0.9, 'layer': 3}
G717-G717 H246-H246 {'weight': 0.9, 'layer': 3}
G640-G640 G846-G846 {'weight': 1, 'layer': 1}
G819-G819 G969-G969 {'weight': 1, 'layer': 1}
G683-G683 G831-G831 {'weight': 1, 'layer': 1}
G752-G752 H11-H11 {'weight': 0.9, 'layer': 3}
G752-G752 H272-H272 {'weight': 0.9, 'layer': 3}
G851-G851 H487-H487 {'weight': 0.9, 'layer': 3}
G851-G851 H65-H65 {'weight': 0.9, 'layer': 3}
G733-G733 G904-G904 {'weight': 1, 'layer': 1}
G867-G867 H768-H768 {'weight': 0.9, 'layer': 3}
G839-G839 G985-G985 {'weight': 1, 'layer': 1}
G883-G883 G912-G912 {'weight': 1, 'layer': 1}
G958-G958 H674-H674 {'weight': 0.9, 'layer': 3}
H0-H0 H1-H1 {'weight': 1, 'layer': 2}
H0-H0 H2-H2 {'weight': 1, 'layer': 2}
H0-H0 H3-H3 {'weight': 1, 'layer': 2}
H0-H0 H4-H4 {'weight': 1, 'layer': 2}
H0-H0 H12-H12 {'weight': 1, 'layer': 2}
H0-H0 H18-H18 {'weight': 1, 'layer': 2}
H0-H0 H19-H19 {'weight': 1, 'layer': 2}
H0-H0 H32-H32 {'weight': 1, 'layer': 2}
H0-H0 H43-H43 {'weight': 1, 'layer': 2}
H0-H0 H53-H53 {'weight': 1, 'layer': 2}
H0-H0 H59-H59 {'weight': 1, 'layer': 2}
H0-H0 H69-H69 {'weight': 1, 'layer': 2}
H0-H0 H110-H110 {'weight': 1, 'layer': 2}
H0-H0 H138-H138 {'weight': 1, 'layer': 2}
H0-H0 H155-H155 {'weight': 1, 'layer': 2}
H0-H0 H217-H217 {'weight': 1, 'layer': 2}
H0-H0 H233-H233 {'weight': 1, 'layer': 2}
H0-H0 H265-H265 {'weight': 1, 'layer': 2}
H0-H0 H272-H272 {'weight': 1, 'layer': 2}
H0-H0 H304-H304 {'weight': 1, 'layer': 2}
H0-H0 H321-H321 {'weight': 1, 'layer': 2}
H0-H0 H368-H368 {'weight': 1, 'layer': 2}
H0-H0 H428-H428 {'weight': 1, 'layer': 2}
H0-H0 H580-H580 {'weight': 1, 'layer': 2}
H0-H0 H711-H711 {'weight': 1, 'layer': 2}
H0-H0 H761-H761 {'weight': 1, 'layer': 2}
H0-H0 H774-H774 {'weight': 1, 'layer': 2}
H0-H0 H816-H816 {'weight': 1, 'layer': 2}
H0-H0 H842-H842 {'weight': 1, 'layer': 2}
H1-H1 H33-H33 {'weight': 1, 'layer': 2}
H1-H1 H168-H168 {'weight': 1, 'layer': 2}
H1-H1 H534-H534 {'weight': 1, 'layer': 2}
H1-H1 H553-H553 {'weight': 1, 'layer': 2}
H1-H1 H585-H585 {'weight': 1, 'layer': 2}
H1-H1 H776-H776 {'weight': 1, 'layer': 2}
H2-H2 H5-H5 {'weight': 1, 'layer': 2}
H2-H2 H34-H34 {'weight': 1, 'layer': 2}
H2-H2 H57-H57 {'weight': 1, 'layer': 2}
H2-H2 H60-H60 {'weight': 1, 'layer': 2}
H2-H2 H211-H211 {'weight': 1, 'layer': 2}
H2-H2 H229-H229 {'weight': 1, 'layer': 2}
H2-H2 H240-H240 {'weight': 1, 'layer': 2}
H2-H2 H568-H568 {'weight': 1, 'layer': 2}
H2-H2 H589-H589 {'weight': 1, 'layer': 2}
H2-H2 H791-H791 {'weight': 1, 'layer': 2}
H2-H2 H953-H953 {'weight': 1, 'layer': 2}
H3-H3 H6-H6 {'weight': 1, 'layer': 2}
H3-H3 H16-H16 {'weight': 1, 'layer': 2}
H3-H3 H17-H17 {'weight': 1, 'layer': 2}
H3-H3 H20-H20 {'weight': 1, 'layer': 2}
H3-H3 H46-H46 {'weight': 1, 'layer': 2}
H3-H3 H47-H47 {'weight': 1, 'layer': 2}
H3-H3 H49-H49 {'weight': 1, 'layer': 2}
H3-H3 H50-H50 {'weight': 1, 'layer': 2}
H3-H3 H58-H58 {'weight': 1, 'layer': 2}
H3-H3 H62-H62 {'weight': 1, 'layer': 2}
H3-H3 H76-H76 {'weight': 1, 'layer': 2}
H3-H3 H84-H84 {'weight': 1, 'layer': 2}
H3-H3 H102-H102 {'weight': 1, 'layer': 2}
H3-H3 H112-H112 {'weight': 1, 'layer': 2}
H3-H3 H122-H122 {'weight': 1, 'layer': 2}
H3-H3 H124-H124 {'weight': 1, 'layer': 2}
H3-H3 H212-H212 {'weight': 1, 'layer': 2}
H3-H3 H231-H231 {'weight': 1, 'layer': 2}
H3-H3 H253-H253 {'weight': 1, 'layer': 2}
H3-H3 H257-H257 {'weight': 1, 'layer': 2}
H3-H3 H332-H332 {'weight': 1, 'layer': 2}
H3-H3 H379-H379 {'weight': 1, 'layer': 2}
H3-H3 H383-H383 {'weight': 1, 'layer': 2}
H3-H3 H385-H385 {'weight': 1, 'layer': 2}
H3-H3 H395-H395 {'weight': 1, 'layer': 2}
H3-H3 H415-H415 {'weight': 1, 'layer': 2}
H3-H3 H536-H536 {'weight': 1, 'layer': 2}
H3-H3 H556-H556 {'weight': 1, 'layer': 2}
H3-H3 H564-H564 {'weight': 1, 'layer': 2}
H3-H3 H639-H639 {'weight': 1, 'layer': 2}
H3-H3 H688-H688 {'weight': 1, 'layer': 2}
H3-H3 H764-H764 {'weight': 1, 'layer': 2}
H3-H3 H899-H899 {'weight': 1, 'layer': 2}
H3-H3 H942-H942 {'weight': 1, 'layer': 2}
H3-H3 H952-H952 {'weight': 1, 'layer': 2}
H3-H3 H959-H959 {'weight': 1, 'layer': 2}
H4-H4 H7-H7 {'weight': 1, 'layer': 2}
H4-H4 H328-H328 {'weight': 1, 'layer': 2}
H4-H4 H416-H416 {'weight': 1, 'layer': 2}
H4-H4 H547-H547 {'weight': 1, 'layer': 2}
H12-H12 H44-H44 {'weight': 1, 'layer': 2}
H12-H12 H70-H70 {'weight': 1, 'layer': 2}
H12-H12 H95-H95 {'weight': 1, 'layer': 2}
H12-H12 H119-H119 {'weight': 1, 'layer': 2}
H12-H12 H146-H146 {'weight': 1, 'layer': 2}
H12-H12 H150-H150 {'weight': 1, 'layer': 2}
H12-H12 H172-H172 {'weight': 1, 'layer': 2}
H12-H12 H184-H184 {'weight': 1, 'layer': 2}
H12-H12 H204-H204 {'weight': 1, 'layer': 2}
H12-H12 H215-H215 {'weight': 1, 'layer': 2}
H12-H12 H243-H243 {'weight': 1, 'layer': 2}
H12-H12 H306-H306 {'weight': 1, 'layer': 2}
H12-H12 H347-H347 {'weight': 1, 'layer': 2}
H12-H12 H394-H394 {'weight': 1, 'layer': 2}
H12-H12 H440-H440 {'weight': 1, 'layer': 2}
H12-H12 H504-H504 {'weight': 1, 'layer': 2}
H12-H12 H596-H596 {'weight': 1, 'layer': 2}
H18-H18 H825-H825 {'weight': 1, 'layer': 2}
H19-H19 H216-H216 {'weight': 1, 'layer': 2}
H19-H19 H392-H392 {'weight': 1, 'layer': 2}
H19-H19 H891-H891 {'weight': 1, 'layer': 2}
H32-H32 H100-H100 {'weight': 1, 'layer': 2}
H43-H43 H98-H98 {'weight': 1, 'layer': 2}
H43-H43 H115-H115 {'weight': 1, 'layer': 2}
H43-H43 H393-H393 {'weight': 1, 'layer': 2}
H43-H43 H427-H427 {'weight': 1, 'layer': 2}
H43-H43 H471-H471 {'weight': 1, 'layer': 2}
H43-H43 H864-H864 {'weight': 1, 'layer': 2}
H43-H43 H943-H943 {'weight': 1, 'layer': 2}
H53-H53 H67-H67 {'weight': 1, 'layer': 2}
H59-H59 H349-H349 {'weight': 1, 'layer': 2}
H69-H69 H97-H97 {'weight': 1, 'layer': 2}
H69-H69 H120-H120 {'weight': 1, 'layer': 2}
H69-H69 H140-H140 {'weight': 1, 'layer': 2}
H69-H69 H144-H144 {'weight': 1, 'layer': 2}
H69-H69 H664-H664 {'weight': 1, 'layer': 2}
H69-H69 H768-H768 {'weight': 1, 'layer': 2}
H69-H69 H924-H924 {'weight': 1, 'layer': 2}
H110-H110 H181-H181 {'weight': 1, 'layer': 2}
H110-H110 H186-H186 {'weight': 1, 'layer': 2}
H110-H110 H293-H293 {'weight': 1, 'layer': 2}
H110-H110 H756-H756 {'weight': 1, 'layer': 2}
H155-H155 H162-H162 {'weight': 1, 'layer': 2}
H155-H155 H525-H525 {'weight': 1, 'layer': 2}
H155-H155 H591-H591 {'weight': 1, 'layer': 2}
H368-H368 H443-H443 {'weight': 1, 'layer': 2}
H580-H580 H808-H808 {'weight': 1, 'layer': 2}
H816-H816 H901-H901 {'weight': 1, 'layer': 2}
H816-H816 H962-H962 {'weight': 1, 'layer': 2}
H842-H842 G871-G871 {'weight': 0.9, 'layer': 3}
H33-H33 H446-H446 {'weight': 1, 'layer': 2}
H534-H534 H550-H550 {'weight': 1, 'layer': 2}
H776-H776 H817-H817 {'weight': 1, 'layer': 2}
H5-H5 H22-H22 {'weight': 1, 'layer': 2}
H5-H5 H151-H151 {'weight': 1, 'layer': 2}
H5-H5 H404-H404 {'weight': 1, 'layer': 2}
H5-H5 H492-H492 {'weight': 1, 'layer': 2}
H5-H5 H520-H520 {'weight': 1, 'layer': 2}
H5-H5 H524-H524 {'weight': 1, 'layer': 2}
H34-H34 H706-H706 {'weight': 1, 'layer': 2}
H60-H60 H64-H64 {'weight': 1, 'layer': 2}
H60-H60 H91-H91 {'weight': 1, 'layer': 2}
H60-H60 H137-H137 {'weight': 1, 'layer': 2}
H60-H60 H159-H159 {'weight': 1, 'layer': 2}
H60-H60 H193-H193 {'weight': 1, 'layer': 2}
H60-H60 H529-H529 {'weight': 1, 'layer': 2}
H60-H60 H563-H563 {'weight': 1, 'layer': 2}
H60-H60 H690-H690 {'weight': 1, 'layer': 2}
H60-H60 H947-H947 {'weight': 1, 'layer': 2}
H60-H60 H967-H967 {'weight': 1, 'layer': 2}
H211-H211 H290-H290 {'weight': 1, 'layer': 2}
H211-H211 H470-H470 {'weight': 1, 'layer': 2}
H229-H229 H462-H462 {'weight': 1, 'layer': 2}
H229-H229 H544-H544 {'weight': 1, 'layer': 2}
H6-H6 H8-H8 {'weight': 1, 'layer': 2}
H6-H6 H15-H15 {'weight': 1, 'layer': 2}
H6-H6 H21-H21 {'weight': 1, 'layer': 2}
H6-H6 H25-H25 {'weight': 1, 'layer': 2}
H6-H6 H28-H28 {'weight': 1, 'layer': 2}
H6-H6 H37-H37 {'weight': 1, 'layer': 2}
H6-H6 H41-H41 {'weight': 1, 'layer': 2}
H6-H6 H66-H66 {'weight': 1, 'layer': 2}
H6-H6 H78-H78 {'weight': 1, 'layer': 2}
H6-H6 H80-H80 {'weight': 1, 'layer': 2}
H6-H6 H81-H81 {'weight': 1, 'layer': 2}
H6-H6 H123-H123 {'weight': 1, 'layer': 2}
H6-H6 H133-H133 {'weight': 1, 'layer': 2}
H6-H6 H163-H163 {'weight': 1, 'layer': 2}
H6-H6 H170-H170 {'weight': 1, 'layer': 2}
H6-H6 H190-H190 {'weight': 1, 'layer': 2}
H6-H6 H235-H235 {'weight': 1, 'layer': 2}
H6-H6 H300-H300 {'weight': 1, 'layer': 2}
H6-H6 H311-H311 {'weight': 1, 'layer': 2}
H6-H6 H371-H371 {'weight': 1, 'layer': 2}
H6-H6 H372-H372 {'weight': 1, 'layer': 2}
H6-H6 H382-H382 {'weight': 1, 'layer': 2}
H6-H6 H447-H447 {'weight': 1, 'layer': 2}
H6-H6 H453-H453 {'weight': 1, 'layer': 2}
H6-H6 H521-H521 {'weight': 1, 'layer': 2}
H6-H6 H526-H526 {'weight': 1, 'layer': 2}
H6-H6 H663-H663 {'weight': 1, 'layer': 2}
H6-H6 H667-H667 {'weight': 1, 'layer': 2}
H6-H6 H712-H712 {'weight': 1, 'layer': 2}
H6-H6 H747-H747 {'weight': 1, 'layer': 2}
H6-H6 H766-H766 {'weight': 1, 'layer': 2}
H6-H6 H780-H780 {'weight': 1, 'layer': 2}
H6-H6 H813-H813 {'weight': 1, 'layer': 2}
H6-H6 H829-H829 {'weight': 1, 'layer': 2}
H17-H17 H39-H39 {'weight': 1, 'layer': 2}
H17-H17 H114-H114 {'weight': 1, 'layer': 2}
H17-H17 H131-H131 {'weight': 1, 'layer': 2}
H17-H17 H153-H153 {'weight': 1, 'layer': 2}
H17-H17 H444-H444 {'weight': 1, 'layer': 2}
H17-H17 H732-H732 {'weight': 1, 'layer': 2}
H17-H17 H935-H935 {'weight': 1, 'layer': 2}
H17-H17 H977-H977 {'weight': 1, 'layer': 2}
H20-H20 H75-H75 {'weight': 1, 'layer': 2}
H20-H20 H103-H103 {'weight': 1, 'layer': 2}
H20-H20 H118-H118 {'weight': 1, 'layer': 2}
H20-H20 H282-H282 {'weight': 1, 'layer': 2}
H46-H46 H291-H291 {'weight': 1, 'layer': 2}
H47-H47 H72-H72 {'weight': 1, 'layer': 2}
H47-H47 H89-H89 {'weight': 1, 'layer': 2}
H47-H47 H260-H260 {'weight': 1, 'layer': 2}
H47-H47 H264-H264 {'weight': 1, 'layer': 2}
H47-H47 H308-H308 {'weight': 1, 'layer': 2}
H47-H47 H338-H338 {'weight': 1, 'layer': 2}
H47-H47 H366-H366 {'weight': 1, 'layer': 2}
H47-H47 H378-H378 {'weight': 1, 'layer': 2}
H47-H47 H430-H430 {'weight': 1, 'layer': 2}
H47-H47 H436-H436 {'weight': 1, 'layer': 2}
H47-H47 H469-H469 {'weight': 1, 'layer': 2}
H47-H47 H583-H583 {'weight': 1, 'layer': 2}
H47-H47 H795-H795 {'weight': 1, 'layer': 2}
H47-H47 H823-H823 {'weight': 1, 'layer': 2}
H47-H47 H882-H882 {'weight': 1, 'layer': 2}
H47-H47 H916-H916 {'weight': 1, 'layer': 2}
H49-H49 H90-H90 {'weight': 1, 'layer': 2}
H49-H49 H530-H530 {'weight': 1, 'layer': 2}
H49-H49 H659-H659 {'weight': 1, 'layer': 2}
H50-H50 H361-H361 {'weight': 1, 'layer': 2}
H50-H50 H523-H523 {'weight': 1, 'layer': 2}
H50-H50 H616-H616 {'weight': 1, 'layer': 2}
H62-H62 H412-H412 {'weight': 1, 'layer': 2}
H84-H84 H165-H165 {'weight': 1, 'layer': 2}
H84-H84 H535-H535 {'weight': 1, 'layer': 2}
H84-H84 H593-H593 {'weight': 1, 'layer': 2}
H84-H84 H724-H724 {'weight': 1, 'layer': 2}
H84-H84 H820-H820 {'weight': 1, 'layer': 2}
H84-H84 H932-H932 {'weight': 1, 'layer': 2}
H102-H102 H111-H111 {'weight': 1, 'layer': 2}
H102-H102 H698-H698 {'weight': 1, 'layer': 2}
H112-H112 H806-H806 {'weight': 1, 'layer': 2}
H112-H112 H826-H826 {'weight': 1, 'layer': 2}
H122-H122 H250-H250 {'weight': 1, 'layer': 2}
H124-H124 H129-H129 {'weight': 1, 'layer': 2}
H124-H124 H192-H192 {'weight': 1, 'layer': 2}
H124-H124 H326-H326 {'weight': 1, 'layer': 2}
H124-H124 H390-H390 {'weight': 1, 'layer': 2}
H257-H257 G827-G827 {'weight': 0.9, 'layer': 3}
H332-H332 H448-H448 {'weight': 1, 'layer': 2}
H332-H332 H627-H627 {'weight': 1, 'layer': 2}
H332-H332 H849-H849 {'weight': 1, 'layer': 2}
H379-H379 H420-H420 {'weight': 1, 'layer': 2}
H379-H379 H495-H495 {'weight': 1, 'layer': 2}
H379-H379 H636-H636 {'weight': 1, 'layer': 2}
H395-H395 H612-H612 {'weight': 1, 'layer': 2}
H688-H688 H830-H830 {'weight': 1, 'layer': 2}
H7-H7 H11-H11 {'weight': 1, 'layer': 2}
H7-H7 H36-H36 {'weight': 1, 'layer': 2}
H7-H7 H61-H61 {'weight': 1, 'layer': 2}
H7-H7 H324-H324 {'weight': 1, 'layer': 2}
H7-H7 H402-H402 {'weight': 1, 'layer': 2}
H7-H7 H650-H650 {'weight': 1, 'layer': 2}
H7-H7 H679-H679 {'weight': 1, 'layer': 2}
H547-H547 H617-H617 {'weight': 1, 'layer': 2}
H22-H22 H42-H42 {'weight': 1, 'layer': 2}
H22-H22 H128-H128 {'weight': 1, 'layer': 2}
H22-H22 H274-H274 {'weight': 1, 'layer': 2}
H22-H22 H511-H511 {'weight': 1, 'layer': 2}
H8-H8 H24-H24 {'weight': 1, 'layer': 2}
H8-H8 H29-H29 {'weight': 1, 'layer': 2}
H8-H8 H271-H271 {'weight': 1, 'layer': 2}
H8-H8 H283-H283 {'weight': 1, 'layer': 2}
H8-H8 H336-H336 {'weight': 1, 'layer': 2}
